The Parliamentary Constituencies (Northern Ireland) Order 2008,https://www.legislation.gov.uk/id/uksi/2008/1486,uksi-2008-1486,2008-06-11,Parliamentary Constituencies Act 1986,,2010-04-13,,Northern Ireland,
The Parliamentary Constituencies (England) Order 2007,https://www.legislation.gov.uk/id/uksi/2007/1681,uksi-2007-1681,2007-06-13,Parliamentary Constituencies Act 1986,,2010-04-13,,England,
The Parliamentary Constituencies and Assembly Electoral Regions (Wales) Order 2006,https://www.legislation.gov.uk/id/uksi/2006/1041,uksi-2006-1041,2006-04-11,Parliamentary Constituencies Act 1986,,2010-04-13,,Wales,
The Parliamentary Constituencies (Scotland) Order 2005,https://www.legislation.gov.uk/id/uksi/2005/250,uksi-2005-250,2005-02-09,Parliamentary Constituencies Act 1986,,2005-04-12,,Scotland,
The Parliamentary Constituencies (Northern Ireland) Order 1995,https://www.legislation.gov.uk/id/uksi/1995/2992,uksi-1995-2992,1995-11-23,Parliamentary Constituencies Act 1986,Northern Ireland Constitution Act 1973,1997-04-09,2010-04-12,Northern Ireland,
The Parliamentary Constituencies (England) Order 1995,https://www.legislation.gov.uk/id/uksi/1995/1626,uksi-1995-1626,1995-06-28,Parliamentary Constituencies Act 1986,,1997-04-09,2010-04-12,England,
The Parliamentary Constituencies (Scotland) Order 1995,https://www.legislation.gov.uk/id/uksi/1995/1037,uksi-1995-1037,1995-04-11,Parliamentary Constituencies Act 1986,,1997-04-09,2005-04-11,Scotland,
The Parliamentary Constituencies (Wales) Order 1995,https://www.legislation.gov.uk/id/uksi/1995/1036,uksi-1995-1036,1995-04-11,Parliamentary Constituencies Act 1986,,1997-04-09,2010-04-12,Wales,
The Parliamentary Constituencies (England) (Miscellaneous Changes) Order 1990,https://www.legislation.gov.uk/id/uksi/1990/1307,uksi-1990-1307,1990-06-26,Parliamentary Constituencies Act 1986,,1992-03-17,1997-04-08,England,Milton Keynes
Parliamentary Constituencies (Scotland) Order 1983,https://www.legislation.gov.uk/id/uksi/1983/422,uksi-1983-422,1983-03-16,House of Commons (Redistribution of Seats Act) 1949,,1983-05-14,1997-04-08,Scotland,
The Parliamentary Constituencies (Wales) Order 1983,https://www.legislation.gov.uk/id/uksi/1983/418,uksi-1983-418,1983-03-16,House of Commons (Redistribution of Seats Act) 1949,,1983-05-14,1997-04-08,Wales,
The Parliamentary Constituencies (England) Order 1983,https://www.legislation.gov.uk/id/uksi/1983/417,uksi-1983-417,1983-03-16,House of Commons (Redistribution of Seats Act) 1949,,1983-05-14,1992-03-16,England,
The Parliamentary Constituencies (Northern Ireland) Order 1982,https://www.legislation.gov.uk/id/uksi/1982/1838,uksi-1982-1838,1982-12-22,House of Commons (Redistribution of Seats Act) 1949,Northern Ireland Constitution Act 1973,1983-05-14,1997-04-08,Northern Ireland,
The Parliamentary Constituencies (Scotland) Order 1970,https://www.legislation.gov.uk/id/uksi/1970/1680,uksi-1970-1680,1970-11-11,House of Commons (Redistribution of Seats Act) 1949,,1974-02-09,1983-05-13,Scotland,
The Parliamentary Constituencies (Northern Ireland) Order 1970,https://www.legislation.gov.uk/id/uksi/1970/1678,uksi-1970-1678,1970-11-11,House of Commons (Redistribution of Seats Act) 1949,,1974-02-09,1983-05-13,Northern Ireland,
The Parliamentary Constituencies (Wales) Order 1970,https://www.legislation.gov.uk/id/uksi/1970/1675,uksi-1970-1675,1970-11-11,House of Commons (Redistribution of Seats Act) 1949,,1974-02-09,1983-05-13,Wales,
The Parliamentary Constituencies (England) Order 1970,https://www.legislation.gov.uk/id/uksi/1970/1674,uksi-1970-1674,1970-11-11,House of Commons (Redistribution of Seats Act) 1949,,1974-02-09,1983-05-13,England,
