2010-05-06,England,2010-04-13,2024-05-30,1
2010-05-06,Wales,2010-04-13,2024-05-30,1
2010-05-06,Scotland,2005-04-12,2024-05-30,2
2010-05-06,Northern Ireland,2010-04-13,2024-05-30,1
2015-05-07,England,2010-04-13,2024-05-30,2
2015-05-07,Wales,2010-04-13,2024-05-30,2
2015-05-07,Scotland,2005-04-12,2024-05-30,3
2015-05-07,Northern Ireland,2010-04-13,2024-05-30,2
2017-06-08,England,2010-04-13,2024-05-30,3
2017-06-08,Wales,2010-04-13,2024-05-30,3
2017-06-08,Scotland,2005-04-12,2024-05-30,4
2017-06-08,Northern Ireland,2010-04-13,2024-05-30,3
2019-12-12,England,2010-04-13,2024-05-30,4
2019-12-12,Wales,2010-04-13,2024-05-30,4
2019-12-12,Scotland,2005-04-12,2024-05-30,5
2019-12-12,Northern Ireland,2010-04-13,2024-05-30,4
2024-07-04,England,2024-05-31,,1
2024-07-04,Wales,2024-05-31,,1
2024-07-04,Scotland,2024-05-31,,1
2024-07-04,Northern Ireland,2024-05-31,,1
